Symbol,ShortName,violation_year,feature_year,ann_related,ann_fin_flag,third_party_flag,roe,roa,debt_ratio,current_ratio,asset_turnover,net_margin,ocf_to_rev,ts_code,name,industry,area,list_date,p_ml,rule_score_sum,rule_score_norm,n_rules_triggered,rule_ids,risk_score,risk_level
300461,田中精机,2024,2023,0.0,,,-0.0019414437991242,-0.0014064015533427,0.2755898708079191,2.377422825576326,0.282070314415189,-0.0049859963330724,-0.3540116000725864,300461.SZ,田中精机,专用机械,浙江,20150519.0,0.7164022429087423,35.0,0.28,2,R1;R5,0.5418413457452455,中风险
688265,南模生物,2023,2022,1.0,1.0,0.0,-0.0030576824564654,-0.0026292552097537,0.1401150226720868,7.470525145378009,0.1475232459307649,-0.0178226502078711,0.0623616646147773,688265.SH,南模生物,医疗保健,上海,20211228.0,0.7158271968709939,35.0,0.28,2,R1;R5,0.5414963181225964,中风险
300878,维康药业,2024,2023,0.0,,,-0.0050449273599938,-0.0034692408998226,0.3123308519100599,2.3995550173904507,0.2538902552113523,-0.0136643326343291,0.1121762369662903,300878.SZ,维康药业,中成药,浙江,20200824.0,0.7157105301667575,35.0,0.28,2,R1;R5,0.5414263181000545,中风险
300117,嘉寓股份,2022,2021,0.0,,,-13.47645478020815,-0.2993677785441108,0.9777858655390756,0.8007048141432079,0.3175248083104928,-0.9428169727493322,0.1760949915266203,300117.SZ,*ST嘉寓(退),未分类,未知,20100902.0,0.5821212413214886,60.0,0.48,3,R1;R3;R4,0.5412727447928931,中风险
600408,安泰集团,2016,2015,,,,-0.0505911124875156,-0.0122450144812006,0.7579611540619441,0.7315190674742599,0.3580915135423902,-0.0341952099340972,-0.1410631779108825,600408.SH,安泰集团,焦炭加工,山西,20030212.0,0.5817355796371276,60.0,0.48,3,R1;R3;R4,0.5410413477822766,中风险
600110,诺德股份,2024,2023,0.0,,,0.0063793082710863,0.0031987852627374,0.4985686336501901,1.440805214695407,0.2999958437377802,0.0106627652666197,-0.2343700722992953,600110.SH,诺德股份,电气设备,吉林,19971007.0,0.6879650074522085,40.0,0.32,2,R2;R5,0.540779004471325,中风险
600117,西宁特钢,2022,2021,1.0,1.0,0.0,-1.2195261939521935,-0.1439616585378756,0.8819527950676236,0.5477856335813689,0.66014175665296,-0.2180768858915813,0.1149940215019009,600117.SH,西宁特钢,特种钢,青海,19971015.0,0.5805609951572613,60.0,0.48,3,R1;R3;R4,0.5403365970943568,中风险
600869,远东股份,2021,2020,1.0,1.0,0.0,-0.5132749408925342,-0.0999794845367068,0.805212613024021,0.9167515195358886,1.1745743723991862,-0.0851197564718602,0.0773364220977495,600869.SH,远东股份,电气设备,青海,19950206.0,0.5805486770620585,60.0,0.48,3,R1;R3;R4,0.5403292062372351,中风险
600614,*ST 鹏起,2016,2015,1.0,1.0,0.0,0.0066562241292274,0.0037331413391143,0.4391502950265455,1.381561709502959,0.2066920613618718,0.0180613677879891,-0.1671944130033135,600614.SH,退市鹏起(退),未分类,未知,19920828.0,0.6867477649447405,40.0,0.32,2,R2;R5,0.5400486589668443,中风险
300028,金亚科技,2019,2018,1.0,1.0,0.0,-0.15434582076921,-0.1058670463589249,0.3140919149522964,0.6011602663016175,0.0600228854028967,-1.7637780264694785,-2.0072519307707544,300028.SZ,金亚退(退),未分类,未知,20091030.0,0.6065296427326221,55.0,0.44,3,R1;R4;R5,0.5399177856395733,中风险
603959,ST 百利,2024,2023,0.0,,,-0.1948622907448932,-0.0288540734563925,0.8519258223533496,0.949962173861154,0.5115080422510779,-0.0564098138700022,-0.0978955147030543,603959.SH,ST百利,建筑工程,湖南,20160517.0,0.5786691040210064,60.0,0.48,3,R1;R3;R4,0.5392014624126038,中风险
300478,杭州高新,2021,2020,0.0,,,-2.983352879179169,-0.4762416604610053,0.8403669697323781,0.7358654114263777,1.020684458184752,-0.4665904890018437,0.1073327797659483,300478.SZ,杭州高新,塑料,浙江,20150610.0,0.5782396376875912,60.0,0.48,3,R1;R3;R4,0.5389437826125547,中风险
600387,海越能源,2018,2017,1.0,1.0,0.0,-0.006091180956131,-0.0016331786639545,0.7318781570081714,0.533585687710242,1.1666027200122726,-0.0013999441591713,0.0480135503295202,600387.SH,退市海越(退),未分类,未知,20040218.0,0.5781657404896424,60.0,0.48,3,R1;R3;R4,0.5388994442937854,中风险
600215,长春经开,2016,2015,0.0,,,0.0019253880245031,0.0011509248740369,0.4022374402510358,1.8949608062303689,0.0921565009910791,0.0124888082952325,-0.1579094066343125,600215.SH,派斯林,专用机械,吉林,19990909.0,0.6835794817561157,40.0,0.32,2,R2;R5,0.5381476890536694,中风险
600359,新农开发,2019,2018,1.0,0.0,,-0.4802103046290505,-0.1033695244698012,0.7847411363867932,0.9817958943934252,0.2928039865372773,-0.3530331867822473,0.0404758243148162,600359.SH,新农开发,种植业,新疆,19990429.0,0.5227273869598122,70.0,0.56,4,R1;R3;R4;R5,0.5376364321758873,中风险
600760,中航黑豹,2016,2015,1.0,1.0,0.0,-0.6642689680566165,-0.1330426951741379,0.7997156248870586,0.4773289984219175,0.6653901990430966,-0.199946881341907,0.0593916118266898,600760.SH,中航沈飞,航空,山东,19961011.0,0.576038374161077,60.0,0.48,3,R1;R3;R4,0.5376230244966462,中风险
300090,盛运退,2017,2016,1.0,1.0,0.0,0.0228925770892101,0.0099255372647557,0.5664298857189858,1.729293118580136,0.130735645784931,0.0759206657462338,-1.022432567559655,300090.SZ,盛运退(退),未分类,未知,20100625.0,0.681905912584929,40.0,0.32,2,R2;R5,0.5371435475509574,中风险
603318,水发燃气,2020,2019,0.0,,,-0.1327767288895349,-0.0728079933694511,0.4516509483373059,1.6331046731373022,0.1961693140292413,-0.3711487381691014,0.2189319156335554,603318.SH,水发燃气,供气供热,辽宁,20150424.0,0.7085333746655263,35.0,0.28,2,R1;R5,0.5371200247993159,中风险
600966,博汇纸业,2014,2013,0.0,,,-0.0562045929805944,-0.0119283683598806,0.7877687974006129,0.7825332282305282,0.3772226755042742,-0.0316215570655573,-0.1399563094752922,600966.SH,博汇纸业,造纸,山东,20040608.0,0.5750697915015522,60.0,0.48,3,R1;R3;R4,0.5370418749009314,中风险
300489,中飞股份,2020,2019,0.0,,,-0.3174234648943745,-0.22820897945953,0.2810582559311783,1.4444236986228451,0.2621767837643356,-0.8704393126763716,0.2633770923494695,300489.SZ,光智科技,专用机械,浙江,20150701.0,0.7083420964874028,35.0,0.28,2,R1;R5,0.5370052578924417,中风险
601788,光大证券,2018,2017,0.0,,,0.0625116317554093,0.0151896059383531,0.757011527106094,,0.0477894644700341,0.3178442384069318,-4.2768606275503736,601788.SH,光大证券,证券,上海,20090818.0,0.6014167484574767,55.0,0.44,3,R2;R3;R5,0.5368500490744861,中风险
300106,西部牧业,2017,2016,0.0,,,-0.0427483127426658,-0.0168651713727484,0.6054774962868691,1.0610968766096391,0.2396720034984523,-0.0703677155719915,-0.4056156807442572,300106.SZ,西部牧业,乳制品,新疆,20100820.0,0.7077622280844932,35.0,0.28,2,R1;R5,0.5366573368506959,中风险
300144,宋城演艺,2023,2022,1.0,1.0,0.0,-0.0095404043243637,-0.007932501288269,0.1685361522874426,3.070007791463805,0.0485986119131711,-0.1632248530563314,0.7250848478924123,300144.SZ,宋城演艺,旅游景点,浙江,20101209.0,0.7070459149793693,35.0,0.28,2,R1;R5,0.5362275489876216,中风险
600289,ST 信通,2021,2020,1.0,1.0,0.0,-0.2345333478489553,-0.140405131211307,0.4013425702611338,2.044708762606872,0.2029647109783551,-0.6917711484647217,1.140378405628102,600289.SH,ST信通,软件服务,黑龙江,20000720.0,0.7061599012029643,35.0,0.28,2,R1;R5,0.5356959407217786,中风险
603117,ST 万林,2022,2021,1.0,1.0,0.0,-0.1714021949066027,-0.0938945631650272,0.452197428299034,1.2840563211212073,0.1497452918905292,-0.6270284826962604,-1.5555364946492456,603117.SH,万林物流,仓储物流,江苏,20150629.0,0.7060616397261683,35.0,0.28,2,R1;R5,0.535636983835701,中风险
